Treatment Function Code,Metric,Category,Waiting Bands,Count
Other - Other Services,Age,19-64 Years,01 To 18 Weeks,44465
Other - Other Services,Age,19-64 Years,18 To 52 Weeks,14395
Other - Other Services,Age,19-64 Years,Over 52 Weeks,900
Other - Other Services,Age,19-64 Years,Total,59800
Other - Other Services,Age,Over 65 Years,Unknown Clock Start,15
Other - Other Services,Age,Over 65 Years,01 To 18 Weeks,30320
Other - Other Services,Age,Over 65 Years,18 To 52 Weeks,7005
Other - Other Services,Age,Over 65 Years,Over 52 Weeks,365
Other - Other Services,Age,Over 65 Years,Total,37710
Other - Other Services,Ethnicity,99: Not known,Unknown Clock Start,*
Other - Other Services,Ethnicity,99: Not known,01 To 18 Weeks,4050
Other - Other Services,Ethnicity,99: Not known,18 To 52 Weeks,535
Other - Other Services,Ethnicity,99: Not known,Over 52 Weeks,55
Other - Other Services,Ethnicity,99: Not known,Total,4635
Other - Other Services,Ethnicity,A: British,Unknown Clock Start,40
Other - Other Services,Ethnicity,A: British,01 To 18 Weeks,56765
Other - Other Services,Ethnicity,A: British,18 To 52 Weeks,16700
Other - Other Services,Ethnicity,A: British,Over 52 Weeks,895
Other - Other Services,Ethnicity,A: British,Total,74400
Other - Other Services,Ethnicity,B: Irish,01 To 18 Weeks,450
Other - Other Services,Ethnicity,B: Irish,18 To 52 Weeks,125
Other - Other Services,Ethnicity,B: Irish,Over 52 Weeks,10
Other - Other Services,Ethnicity,B: Irish,Total,585
Other - Other Services,Ethnicity,C: Any other white background,Unknown Clock Start,*
Other - Other Services,Ethnicity,C: Any other white background,01 To 18 Weeks,5295
Other - Other Services,Ethnicity,C: Any other white background,18 To 52 Weeks,1295
Other - Other Services,Ethnicity,C: Any other white background,Over 52 Weeks,80
Other - Other Services,Ethnicity,C: Any other white background,Total,6675
Other - Other Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Other - Other Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,285
Other - Other Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,85
Other - Other Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Other - Other Services,Ethnicity,D: White and Black Caribbean,Total,375
Other - Other Services,Ethnicity,E: White and Black African,01 To 18 Weeks,170
Other - Other Services,Ethnicity,E: White and Black African,18 To 52 Weeks,65
Other - Other Services,Ethnicity,E: White and Black African,Over 52 Weeks,*
Other - Other Services,Ethnicity,E: White and Black African,Total,235
Other - Other Services,Ethnicity,F: White and Asian,01 To 18 Weeks,225
Other - Other Services,Ethnicity,F: White and Asian,18 To 52 Weeks,75
Other - Other Services,Ethnicity,F: White and Asian,Over 52 Weeks,*
Other - Other Services,Ethnicity,F: White and Asian,Total,300
Other - Other Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Other - Other Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,615
Other - Other Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,150
Other - Other Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,10
Other - Other Services,Ethnicity,G: Any other mixed background,Total,780
Other - Other Services,Ethnicity,H: Indian,01 To 18 Weeks,1665
Other - Other Services,Ethnicity,H: Indian,18 To 52 Weeks,555
Other - Other Services,Ethnicity,H: Indian,Over 52 Weeks,35
Other - Other Services,Ethnicity,H: Indian,Total,2255
Other - Other Services,Ethnicity,J: Pakistani,Unknown Clock Start,*
Other - Other Services,Ethnicity,J: Pakistani,01 To 18 Weeks,1275
Other - Other Services,Ethnicity,J: Pakistani,18 To 52 Weeks,495
Other - Other Services,Ethnicity,J: Pakistani,Over 52 Weeks,60
Other - Other Services,Ethnicity,J: Pakistani,Total,1830
Other - Other Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,690
Other - Other Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,190
Other - Other Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,20
Other - Other Services,Ethnicity,K: Bangladeshi,Total,900
Other - Other Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Other - Other Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1500
Other - Other Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,405
Other - Other Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,25
Other - Other Services,Ethnicity,L: Any other Asian background,Total,1935
Other - Other Services,Ethnicity,M: Caribbean,01 To 18 Weeks,945
Other - Other Services,Ethnicity,M: Caribbean,18 To 52 Weeks,230
Other - Other Services,Ethnicity,M: Caribbean,Over 52 Weeks,20
Other - Other Services,Ethnicity,M: Caribbean,Total,1200
Other - Other Services,Ethnicity,N: African,Unknown Clock Start,*
Other - Other Services,Ethnicity,N: African,01 To 18 Weeks,1535
Other - Other Services,Ethnicity,N: African,18 To 52 Weeks,360
Other - Other Services,Ethnicity,N: African,Over 52 Weeks,20
Other - Other Services,Ethnicity,N: African,Total,1915
Other - Other Services,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Other - Other Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,630
Other - Other Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,145
Other - Other Services,Ethnicity,P: Any other Black background,Over 52 Weeks,10
Other - Other Services,Ethnicity,P: Any other Black background,Total,785
Other - Other Services,Ethnicity,R: Chinese,01 To 18 Weeks,290
Other - Other Services,Ethnicity,R: Chinese,18 To 52 Weeks,80
Other - Other Services,Ethnicity,R: Chinese,Over 52 Weeks,10
Other - Other Services,Ethnicity,R: Chinese,Total,375
Other - Other Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Other - Other Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,795
Other - Other Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,170
Other - Other Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Other - Other Services,Ethnicity,S: Any other ethnic group,Total,975
Other - Other Services,Ethnicity,Z: Not stated,01 To 18 Weeks,5105
Other - Other Services,Ethnicity,Z: Not stated,18 To 52 Weeks,1330
Other - Other Services,Ethnicity,Z: Not stated,Over 52 Weeks,55
Other - Other Services,Ethnicity,Z: Not stated,Total,6490
Other - Other Services,IMD,1,Unknown Clock Start,*
Other - Other Services,IMD,1,01 To 18 Weeks,7850
Other - Other Services,IMD,1,18 To 52 Weeks,2590
Other - Other Services,IMD,1,Over 52 Weeks,235
Other - Other Services,IMD,1,Total,10675
Other - Other Services,IMD,10,Unknown Clock Start,10
Other - Other Services,IMD,10,01 To 18 Weeks,7045
Other - Other Services,IMD,10,18 To 52 Weeks,2175
Other - Other Services,IMD,10,Over 52 Weeks,110
Other - Other Services,IMD,10,Total,9340
Other - Other Services,IMD,2,Unknown Clock Start,*
Other - Other Services,IMD,2,01 To 18 Weeks,8390
Other - Other Services,IMD,2,18 To 52 Weeks,2450
Other - Other Services,IMD,2,Over 52 Weeks,140
Other - Other Services,IMD,2,Total,10980
Other - Other Services,IMD,3,Unknown Clock Start,*
Other - Other Services,IMD,3,01 To 18 Weeks,8050
Other - Other Services,IMD,3,18 To 52 Weeks,2210
Other - Other Services,IMD,3,Over 52 Weeks,110
Other - Other Services,IMD,3,Total,10375
Other - Other Services,IMD,4,Unknown Clock Start,*
Other - Other Services,IMD,4,01 To 18 Weeks,8400
Other - Other Services,IMD,4,18 To 52 Weeks,2425
Other - Other Services,IMD,4,Over 52 Weeks,120
Other - Other Services,IMD,4,Total,10950
Other - Other Services,IMD,5,Unknown Clock Start,*
Other - Other Services,IMD,5,01 To 18 Weeks,7660
Other - Other Services,IMD,5,18 To 52 Weeks,2155
Other - Other Services,IMD,5,Over 52 Weeks,140
Other - Other Services,IMD,5,Total,9960
Other - Other Services,IMD,6,Unknown Clock Start,*
Other - Other Services,IMD,6,01 To 18 Weeks,7900
Other - Other Services,IMD,6,18 To 52 Weeks,2045
Other - Other Services,IMD,6,Over 52 Weeks,150
Other - Other Services,IMD,6,Total,10100
Other - Other Services,IMD,7,Unknown Clock Start,10
Other - Other Services,IMD,7,01 To 18 Weeks,7945
Other - Other Services,IMD,7,18 To 52 Weeks,2285
Other - Other Services,IMD,7,Over 52 Weeks,100
Other - Other Services,IMD,7,Total,10340
Other - Other Services,IMD,8,Unknown Clock Start,10
Other - Other Services,IMD,8,01 To 18 Weeks,7785
Other - Other Services,IMD,8,18 To 52 Weeks,2095
Other - Other Services,IMD,8,Over 52 Weeks,105
Other - Other Services,IMD,8,Total,9995
Other - Other Services,IMD,9,Unknown Clock Start,10
Other - Other Services,IMD,9,01 To 18 Weeks,7180
Other - Other Services,IMD,9,18 To 52 Weeks,2005
Other - Other Services,IMD,9,Over 52 Weeks,95
Other - Other Services,IMD,9,Total,9290
Other - Other Services,Sex,Female,Unknown Clock Start,45
Other - Other Services,Sex,Female,01 To 18 Weeks,44150
Other - Other Services,Sex,Female,18 To 52 Weeks,12250
Other - Other Services,Sex,Female,Over 52 Weeks,755
Other - Other Services,Sex,Female,Total,57200
Other - Other Services,Sex,Male,Unknown Clock Start,15
Other - Other Services,Sex,Male,01 To 18 Weeks,33215
Other - Other Services,Sex,Male,18 To 52 Weeks,8975
Other - Other Services,Sex,Male,Over 52 Weeks,550
Other - Other Services,Sex,Male,Total,42755
Other - Paediatric Services,Age,0-18 Years,Unknown Clock Start,325
Other - Paediatric Services,Age,0-18 Years,01 To 18 Weeks,158710
Other - Paediatric Services,Age,0-18 Years,18 To 52 Weeks,101710
Other - Paediatric Services,Age,0-18 Years,Over 52 Weeks,6600
Other - Paediatric Services,Age,0-18 Years,Total,267345
Other - Paediatric Services,Age,19-64 Years,Unknown Clock Start,20
Other - Paediatric Services,Age,19-64 Years,01 To 18 Weeks,755
Other - Paediatric Services,Age,19-64 Years,18 To 52 Weeks,425
Other - Paediatric Services,Age,19-64 Years,Over 52 Weeks,35
Other - Paediatric Services,Age,19-64 Years,Total,1240
Other - Paediatric Services,Age,Over 65 Years,Unknown Clock Start,*
Other - Paediatric Services,Age,Over 65 Years,01 To 18 Weeks,120
Other - Paediatric Services,Age,Over 65 Years,18 To 52 Weeks,35
Other - Paediatric Services,Age,Over 65 Years,Over 52 Weeks,*
Other - Paediatric Services,Age,Over 65 Years,Total,165
Other - Paediatric Services,Ethnicity,99: Not known,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,99: Not known,01 To 18 Weeks,5550
Other - Paediatric Services,Ethnicity,99: Not known,18 To 52 Weeks,3015
Other - Paediatric Services,Ethnicity,99: Not known,Over 52 Weeks,225
Other - Paediatric Services,Ethnicity,99: Not known,Total,8805
Other - Paediatric Services,Ethnicity,A: British,Unknown Clock Start,175
Other - Paediatric Services,Ethnicity,A: British,01 To 18 Weeks,87635
Other - Paediatric Services,Ethnicity,A: British,18 To 52 Weeks,55675
Other - Paediatric Services,Ethnicity,A: British,Over 52 Weeks,3840
Other - Paediatric Services,Ethnicity,A: British,Total,147325
Other - Paediatric Services,Ethnicity,B: Irish,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,B: Irish,01 To 18 Weeks,475
Other - Paediatric Services,Ethnicity,B: Irish,18 To 52 Weeks,310
Other - Paediatric Services,Ethnicity,B: Irish,Over 52 Weeks,20
Other - Paediatric Services,Ethnicity,B: Irish,Total,805
Other - Paediatric Services,Ethnicity,C: Any other white background,Unknown Clock Start,45
Other - Paediatric Services,Ethnicity,C: Any other white background,01 To 18 Weeks,14700
Other - Paediatric Services,Ethnicity,C: Any other white background,18 To 52 Weeks,10045
Other - Paediatric Services,Ethnicity,C: Any other white background,Over 52 Weeks,590
Other - Paediatric Services,Ethnicity,C: Any other white background,Total,25380
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,2090
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1315
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,95
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,Total,3505
Other - Paediatric Services,Ethnicity,E: White and Black African,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,E: White and Black African,01 To 18 Weeks,1265
Other - Paediatric Services,Ethnicity,E: White and Black African,18 To 52 Weeks,740
Other - Paediatric Services,Ethnicity,E: White and Black African,Over 52 Weeks,55
Other - Paediatric Services,Ethnicity,E: White and Black African,Total,2070
Other - Paediatric Services,Ethnicity,F: White and Asian,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,F: White and Asian,01 To 18 Weeks,2010
Other - Paediatric Services,Ethnicity,F: White and Asian,18 To 52 Weeks,1200
Other - Paediatric Services,Ethnicity,F: White and Asian,Over 52 Weeks,85
Other - Paediatric Services,Ethnicity,F: White and Asian,Total,3300
Other - Paediatric Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,4625
Other - Paediatric Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2845
Other - Paediatric Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,175
Other - Paediatric Services,Ethnicity,G: Any other mixed background,Total,7650
Other - Paediatric Services,Ethnicity,H: Indian,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,H: Indian,01 To 18 Weeks,6055
Other - Paediatric Services,Ethnicity,H: Indian,18 To 52 Weeks,4005
Other - Paediatric Services,Ethnicity,H: Indian,Over 52 Weeks,205
Other - Paediatric Services,Ethnicity,H: Indian,Total,10270
Other - Paediatric Services,Ethnicity,J: Pakistani,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,J: Pakistani,01 To 18 Weeks,7245
Other - Paediatric Services,Ethnicity,J: Pakistani,18 To 52 Weeks,4820
Other - Paediatric Services,Ethnicity,J: Pakistani,Over 52 Weeks,270
Other - Paediatric Services,Ethnicity,J: Pakistani,Total,12345
Other - Paediatric Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3780
Other - Paediatric Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2620
Other - Paediatric Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,260
