Treatment Function Code,Metric,Category,Waiting Bands,Count
Other - Other Services,Ethnicity,B: Irish,01 To 18 Weeks,520
Other - Other Services,Ethnicity,B: Irish,18 To 52 Weeks,95
Other - Other Services,Ethnicity,B: Irish,Over 52 Weeks,10
Other - Other Services,Ethnicity,B: Irish,Total,630
Other - Other Services,Ethnicity,C: Any other white background,Unknown Clock Start,45
Other - Other Services,Ethnicity,C: Any other white background,01 To 18 Weeks,6245
Other - Other Services,Ethnicity,C: Any other white background,18 To 52 Weeks,1295
Other - Other Services,Ethnicity,C: Any other white background,Over 52 Weeks,50
Other - Other Services,Ethnicity,C: Any other white background,Total,7635
Other - Other Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Other - Other Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,330
Other - Other Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,110
Other - Other Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Other - Other Services,Ethnicity,D: White and Black Caribbean,Total,445
Other - Other Services,Ethnicity,E: White and Black African,Unknown Clock Start,*
Other - Other Services,Ethnicity,E: White and Black African,01 To 18 Weeks,185
Other - Other Services,Ethnicity,E: White and Black African,18 To 52 Weeks,60
Other - Other Services,Ethnicity,E: White and Black African,Over 52 Weeks,*
Other - Other Services,Ethnicity,E: White and Black African,Total,245
Other - Other Services,Ethnicity,F: White and Asian,Unknown Clock Start,*
Other - Other Services,Ethnicity,F: White and Asian,01 To 18 Weeks,275
Other - Other Services,Ethnicity,F: White and Asian,18 To 52 Weeks,80
Other - Other Services,Ethnicity,F: White and Asian,Over 52 Weeks,*
Other - Other Services,Ethnicity,F: White and Asian,Total,360
Other - Other Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Other - Other Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,635
Other - Other Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,165
Other - Other Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Other - Other Services,Ethnicity,G: Any other mixed background,Total,805
Other - Other Services,Ethnicity,H: Indian,Unknown Clock Start,25
Other - Other Services,Ethnicity,H: Indian,01 To 18 Weeks,1720
Other - Other Services,Ethnicity,H: Indian,18 To 52 Weeks,600
Other - Other Services,Ethnicity,H: Indian,Over 52 Weeks,25
Other - Other Services,Ethnicity,H: Indian,Total,2365
Other - Other Services,Ethnicity,J: Pakistani,Unknown Clock Start,30
Other - Other Services,Ethnicity,J: Pakistani,01 To 18 Weeks,1515
Other - Other Services,Ethnicity,J: Pakistani,18 To 52 Weeks,550
Other - Other Services,Ethnicity,J: Pakistani,Over 52 Weeks,35
Other - Other Services,Ethnicity,J: Pakistani,Total,2135
Other - Other Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,10
Other - Other Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,705
Other - Other Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,180
Other - Other Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,10
Other - Other Services,Ethnicity,K: Bangladeshi,Total,905
Other - Other Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,35
Other - Other Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1715
Other - Other Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,415
Other - Other Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,15
Other - Other Services,Ethnicity,L: Any other Asian background,Total,2180
Other - Other Services,Ethnicity,M: Caribbean,Unknown Clock Start,*
Other - Other Services,Ethnicity,M: Caribbean,01 To 18 Weeks,950
Other - Other Services,Ethnicity,M: Caribbean,18 To 52 Weeks,235
Other - Other Services,Ethnicity,M: Caribbean,Over 52 Weeks,*
Other - Other Services,Ethnicity,M: Caribbean,Total,1200
Other - Other Services,Ethnicity,N: African,Unknown Clock Start,20
Other - Other Services,Ethnicity,N: African,01 To 18 Weeks,1820
Other - Other Services,Ethnicity,N: African,18 To 52 Weeks,375
Other - Other Services,Ethnicity,N: African,Over 52 Weeks,25
Other - Other Services,Ethnicity,N: African,Total,2240
Other - Other Services,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Other - Other Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,690
Other - Other Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,145
Other - Other Services,Ethnicity,P: Any other Black background,Over 52 Weeks,10
Other - Other Services,Ethnicity,P: Any other Black background,Total,850
Other - Other Services,Ethnicity,R: Chinese,Unknown Clock Start,*
Other - Other Services,Ethnicity,R: Chinese,01 To 18 Weeks,325
Other - Other Services,Ethnicity,R: Chinese,18 To 52 Weeks,90
Other - Other Services,Ethnicity,R: Chinese,Over 52 Weeks,*
Other - Other Services,Ethnicity,R: Chinese,Total,425
Other - Other Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,10
Other - Other Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,835
Other - Other Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,190
Other - Other Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,15
Other - Other Services,Ethnicity,S: Any other ethnic group,Total,1055
Other - Other Services,Ethnicity,Z: Not stated,Unknown Clock Start,10
Other - Other Services,Ethnicity,Z: Not stated,01 To 18 Weeks,4810
Other - Other Services,Ethnicity,Z: Not stated,18 To 52 Weeks,1050
Other - Other Services,Ethnicity,Z: Not stated,Over 52 Weeks,45
Other - Other Services,Ethnicity,Z: Not stated,Total,5915
Other - Other Services,IMD,1,Unknown Clock Start,*
Other - Other Services,IMD,1,01 To 18 Weeks,8520
Other - Other Services,IMD,1,18 To 52 Weeks,2925
Other - Other Services,IMD,1,Over 52 Weeks,160
Other - Other Services,IMD,1,Total,11605
Other - Other Services,IMD,10,Unknown Clock Start,55
Other - Other Services,IMD,10,01 To 18 Weeks,7280
Other - Other Services,IMD,10,18 To 52 Weeks,2050
Other - Other Services,IMD,10,Over 52 Weeks,85
Other - Other Services,IMD,10,Total,9470
Other - Other Services,IMD,2,Unknown Clock Start,25
Other - Other Services,IMD,2,01 To 18 Weeks,8770
Other - Other Services,IMD,2,18 To 52 Weeks,2475
Other - Other Services,IMD,2,Over 52 Weeks,105
Other - Other Services,IMD,2,Total,11370
Other - Other Services,IMD,3,Unknown Clock Start,30
Other - Other Services,IMD,3,01 To 18 Weeks,8345
Other - Other Services,IMD,3,18 To 52 Weeks,2130
Other - Other Services,IMD,3,Over 52 Weeks,95
Other - Other Services,IMD,3,Total,10600
Other - Other Services,IMD,4,Unknown Clock Start,45
Other - Other Services,IMD,4,01 To 18 Weeks,8715
Other - Other Services,IMD,4,18 To 52 Weeks,2365
Other - Other Services,IMD,4,Over 52 Weeks,110
Other - Other Services,IMD,4,Total,11230
Other - Other Services,IMD,5,Unknown Clock Start,25
Other - Other Services,IMD,5,01 To 18 Weeks,7810
Other - Other Services,IMD,5,18 To 52 Weeks,2055
Other - Other Services,IMD,5,Over 52 Weeks,90
Other - Other Services,IMD,5,Total,9980
Other - Other Services,IMD,6,Unknown Clock Start,45
Other - Other Services,IMD,6,01 To 18 Weeks,7935
Other - Other Services,IMD,6,18 To 52 Weeks,2065
Other - Other Services,IMD,6,Over 52 Weeks,100
Other - Other Services,IMD,6,Total,10140
Other - Other Services,IMD,7,Unknown Clock Start,55
Other - Other Services,IMD,7,01 To 18 Weeks,7950
Other - Other Services,IMD,7,18 To 52 Weeks,2125
Other - Other Services,IMD,7,Over 52 Weeks,95
Other - Other Services,IMD,7,Total,10225
Other - Other Services,IMD,8,Unknown Clock Start,50
Other - Other Services,IMD,8,01 To 18 Weeks,7920
Other - Other Services,IMD,8,18 To 52 Weeks,2050
Other - Other Services,IMD,8,Over 52 Weeks,105
Other - Other Services,IMD,8,Total,10125
Other - Other Services,IMD,9,Unknown Clock Start,45
Other - Other Services,IMD,9,01 To 18 Weeks,7165
Other - Other Services,IMD,9,18 To 52 Weeks,1880
Other - Other Services,IMD,9,Over 52 Weeks,105
Other - Other Services,IMD,9,Total,9195
Other - Other Services,Sex,Female,Unknown Clock Start,345
Other - Other Services,Sex,Female,01 To 18 Weeks,45300
Other - Other Services,Sex,Female,18 To 52 Weeks,12215
Other - Other Services,Sex,Female,Over 52 Weeks,630
Other - Other Services,Sex,Female,Total,58490
Other - Other Services,Sex,Male,Unknown Clock Start,40
Other - Other Services,Sex,Male,01 To 18 Weeks,33280
Other - Other Services,Sex,Male,18 To 52 Weeks,8495
Other - Other Services,Sex,Male,Over 52 Weeks,410
Other - Other Services,Sex,Male,Total,42225
Other - Paediatric Services,Age,0-18 Years,Unknown Clock Start,450
Other - Paediatric Services,Age,0-18 Years,01 To 18 Weeks,161295
Other - Paediatric Services,Age,0-18 Years,18 To 52 Weeks,110845
Other - Paediatric Services,Age,0-18 Years,Over 52 Weeks,5880
Other - Paediatric Services,Age,0-18 Years,Total,278475
Other - Paediatric Services,Age,19-64 Years,Unknown Clock Start,*
Other - Paediatric Services,Age,19-64 Years,01 To 18 Weeks,805
Other - Paediatric Services,Age,19-64 Years,18 To 52 Weeks,490
Other - Paediatric Services,Age,19-64 Years,Over 52 Weeks,50
Other - Paediatric Services,Age,19-64 Years,Total,1350
Other - Paediatric Services,Age,Over 65 Years,Unknown Clock Start,*
Other - Paediatric Services,Age,Over 65 Years,01 To 18 Weeks,140
Other - Paediatric Services,Age,Over 65 Years,18 To 52 Weeks,70
Other - Paediatric Services,Age,Over 65 Years,Over 52 Weeks,*
Other - Paediatric Services,Age,Over 65 Years,Total,220
Other - Paediatric Services,Ethnicity,99: Not known,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,99: Not known,01 To 18 Weeks,6185
Other - Paediatric Services,Ethnicity,99: Not known,18 To 52 Weeks,3495
Other - Paediatric Services,Ethnicity,99: Not known,Over 52 Weeks,170
Other - Paediatric Services,Ethnicity,99: Not known,Total,9850
Other - Paediatric Services,Ethnicity,A: British,Unknown Clock Start,205
Other - Paediatric Services,Ethnicity,A: British,01 To 18 Weeks,88215
Other - Paediatric Services,Ethnicity,A: British,18 To 52 Weeks,59775
Other - Paediatric Services,Ethnicity,A: British,Over 52 Weeks,3325
Other - Paediatric Services,Ethnicity,A: British,Total,151520
Other - Paediatric Services,Ethnicity,B: Irish,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,B: Irish,01 To 18 Weeks,440
Other - Paediatric Services,Ethnicity,B: Irish,18 To 52 Weeks,315
Other - Paediatric Services,Ethnicity,B: Irish,Over 52 Weeks,15
Other - Paediatric Services,Ethnicity,B: Irish,Total,775
Other - Paediatric Services,Ethnicity,C: Any other white background,Unknown Clock Start,65
Other - Paediatric Services,Ethnicity,C: Any other white background,01 To 18 Weeks,14280
Other - Paediatric Services,Ethnicity,C: Any other white background,18 To 52 Weeks,9920
Other - Paediatric Services,Ethnicity,C: Any other white background,Over 52 Weeks,495
Other - Paediatric Services,Ethnicity,C: Any other white background,Total,24765
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,2125
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1520
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,70
Other - Paediatric Services,Ethnicity,D: White and Black Caribbean,Total,3720
Other - Paediatric Services,Ethnicity,E: White and Black African,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,E: White and Black African,01 To 18 Weeks,1295
Other - Paediatric Services,Ethnicity,E: White and Black African,18 To 52 Weeks,825
Other - Paediatric Services,Ethnicity,E: White and Black African,Over 52 Weeks,35
Other - Paediatric Services,Ethnicity,E: White and Black African,Total,2160
Other - Paediatric Services,Ethnicity,F: White and Asian,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,F: White and Asian,01 To 18 Weeks,1995
Other - Paediatric Services,Ethnicity,F: White and Asian,18 To 52 Weeks,1320
Other - Paediatric Services,Ethnicity,F: White and Asian,Over 52 Weeks,65
Other - Paediatric Services,Ethnicity,F: White and Asian,Total,3385
Other - Paediatric Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,20
Other - Paediatric Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,4610
Other - Paediatric Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,3100
Other - Paediatric Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,135
Other - Paediatric Services,Ethnicity,G: Any other mixed background,Total,7865
Other - Paediatric Services,Ethnicity,H: Indian,Unknown Clock Start,15
Other - Paediatric Services,Ethnicity,H: Indian,01 To 18 Weeks,6045
Other - Paediatric Services,Ethnicity,H: Indian,18 To 52 Weeks,4260
Other - Paediatric Services,Ethnicity,H: Indian,Over 52 Weeks,185
Other - Paediatric Services,Ethnicity,H: Indian,Total,10510
Other - Paediatric Services,Ethnicity,J: Pakistani,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,J: Pakistani,01 To 18 Weeks,8025
Other - Paediatric Services,Ethnicity,J: Pakistani,18 To 52 Weeks,5980
Other - Paediatric Services,Ethnicity,J: Pakistani,Over 52 Weeks,320
Other - Paediatric Services,Ethnicity,J: Pakistani,Total,14335
Other - Paediatric Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3515
Other - Paediatric Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2920
Other - Paediatric Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,185
Other - Paediatric Services,Ethnicity,K: Bangladeshi,Total,6620
Other - Paediatric Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,50
Other - Paediatric Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,5980
Other - Paediatric Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,4185
Other - Paediatric Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,190
Other - Paediatric Services,Ethnicity,L: Any other Asian background,Total,10405
Other - Paediatric Services,Ethnicity,M: Caribbean,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,M: Caribbean,01 To 18 Weeks,1970
Other - Paediatric Services,Ethnicity,M: Caribbean,18 To 52 Weeks,1400
Other - Paediatric Services,Ethnicity,M: Caribbean,Over 52 Weeks,65
Other - Paediatric Services,Ethnicity,M: Caribbean,Total,3445
Other - Paediatric Services,Ethnicity,N: African,Unknown Clock Start,15
Other - Paediatric Services,Ethnicity,N: African,01 To 18 Weeks,7090
Other - Paediatric Services,Ethnicity,N: African,18 To 52 Weeks,4950
Other - Paediatric Services,Ethnicity,N: African,Over 52 Weeks,270
Other - Paediatric Services,Ethnicity,N: African,Total,12330
Other - Paediatric Services,Ethnicity,P: Any other Black background,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,2260
Other - Paediatric Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,1520
Other - Paediatric Services,Ethnicity,P: Any other Black background,Over 52 Weeks,75
Other - Paediatric Services,Ethnicity,P: Any other Black background,Total,3860
Other - Paediatric Services,Ethnicity,R: Chinese,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,R: Chinese,01 To 18 Weeks,855
Other - Paediatric Services,Ethnicity,R: Chinese,18 To 52 Weeks,640
Other - Paediatric Services,Ethnicity,R: Chinese,Over 52 Weeks,30
Other - Paediatric Services,Ethnicity,R: Chinese,Total,1530
Other - Paediatric Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,10
Other - Paediatric Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,3460
Other - Paediatric Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2375
Other - Paediatric Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,120
Other - Paediatric Services,Ethnicity,S: Any other ethnic group,Total,5970
Other - Paediatric Services,Ethnicity,Z: Not stated,Unknown Clock Start,20
Other - Paediatric Services,Ethnicity,Z: Not stated,01 To 18 Weeks,6530
Other - Paediatric Services,Ethnicity,Z: Not stated,18 To 52 Weeks,3970
Other - Paediatric Services,Ethnicity,Z: Not stated,Over 52 Weeks,220
Other - Paediatric Services,Ethnicity,Z: Not stated,Total,10735
Other - Paediatric Services,IMD,1,Unknown Clock Start,*
Other - Paediatric Services,IMD,1,01 To 18 Weeks,23615
Other - Paediatric Services,IMD,1,18 To 52 Weeks,17230
Other - Paediatric Services,IMD,1,Over 52 Weeks,1030
Other - Paediatric Services,IMD,1,Total,41875
Other - Paediatric Services,IMD,10,Unknown Clock Start,70
Other - Paediatric Services,IMD,10,01 To 18 Weeks,11630
Other - Paediatric Services,IMD,10,18 To 52 Weeks,7745
Other - Paediatric Services,IMD,10,Over 52 Weeks,400
Other - Paediatric Services,IMD,10,Total,19845
Other - Paediatric Services,IMD,2,Unknown Clock Start,20
Other - Paediatric Services,IMD,2,01 To 18 Weeks,20050
Other - Paediatric Services,IMD,2,18 To 52 Weeks,14280
Other - Paediatric Services,IMD,2,Over 52 Weeks,765
Other - Paediatric Services,IMD,2,Total,35115
Other - Paediatric Services,IMD,3,Unknown Clock Start,40
Other - Paediatric Services,IMD,3,01 To 18 Weeks,18680
Other - Paediatric Services,IMD,3,18 To 52 Weeks,13245
Other - Paediatric Services,IMD,3,Over 52 Weeks,730
Other - Paediatric Services,IMD,3,Total,32695
Other - Paediatric Services,IMD,4,Unknown Clock Start,45
