Treatment Function Code,Metric,Category,Waiting Bands,Count
Other - Mental Health Services,Age,0-18 Years,Unknown Clock Start,*
Other - Mental Health Services,Age,0-18 Years,01 To 18 Weeks,235
Other - Mental Health Services,Age,0-18 Years,18 To 52 Weeks,120
Other - Mental Health Services,Age,0-18 Years,Over 52 Weeks,*
Other - Mental Health Services,Age,0-18 Years,Total,360
Other - Mental Health Services,Age,19-64 Years,01 To 18 Weeks,745
Other - Mental Health Services,Age,19-64 Years,18 To 52 Weeks,325
Other - Mental Health Services,Age,19-64 Years,Over 52 Weeks,*
Other - Mental Health Services,Age,19-64 Years,Total,1075
Other - Mental Health Services,Age,Over 65 Years,01 To 18 Weeks,460
Other - Mental Health Services,Age,Over 65 Years,18 To 52 Weeks,65
Other - Mental Health Services,Age,Over 65 Years,Total,525
Other - Mental Health Services,Ethnicity,99: Not known,01 To 18 Weeks,60
Other - Mental Health Services,Ethnicity,99: Not known,18 To 52 Weeks,20
Other - Mental Health Services,Ethnicity,99: Not known,Total,80
Other - Mental Health Services,Ethnicity,A: British,Unknown Clock Start,*
Other - Mental Health Services,Ethnicity,A: British,01 To 18 Weeks,1205
Other - Mental Health Services,Ethnicity,A: British,18 To 52 Weeks,450
Other - Mental Health Services,Ethnicity,A: British,Over 52 Weeks,*
Other - Mental Health Services,Ethnicity,A: British,Total,1665
Other - Mental Health Services,Ethnicity,B: Irish,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,B: Irish,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,B: Irish,Total,15
Other - Mental Health Services,Ethnicity,C: Any other white background,01 To 18 Weeks,85
Other - Mental Health Services,Ethnicity,C: Any other white background,18 To 52 Weeks,30
Other - Mental Health Services,Ethnicity,C: Any other white background,Total,115
Other - Mental Health Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,10
Other - Mental Health Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,D: White and Black Caribbean,Total,15
Other - Mental Health Services,Ethnicity,E: White and Black African,01 To 18 Weeks,*
Other - Mental Health Services,Ethnicity,E: White and Black African,Total,*
Other - Mental Health Services,Ethnicity,F: White and Asian,01 To 18 Weeks,*
Other - Mental Health Services,Ethnicity,F: White and Asian,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,F: White and Asian,Total,*
Other - Mental Health Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Other - Mental Health Services,Ethnicity,G: Any other mixed background,Total,25
Other - Mental Health Services,Ethnicity,H: Indian,01 To 18 Weeks,35
Other - Mental Health Services,Ethnicity,H: Indian,18 To 52 Weeks,15
Other - Mental Health Services,Ethnicity,H: Indian,Total,50
Other - Mental Health Services,Ethnicity,J: Pakistani,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,J: Pakistani,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,J: Pakistani,Total,25
Other - Mental Health Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,K: Bangladeshi,Total,20
Other - Mental Health Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,35
Other - Mental Health Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,L: Any other Asian background,Total,45
Other - Mental Health Services,Ethnicity,M: Caribbean,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,M: Caribbean,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,M: Caribbean,Total,30
Other - Mental Health Services,Ethnicity,N: African,01 To 18 Weeks,30
Other - Mental Health Services,Ethnicity,N: African,18 To 52 Weeks,10
Other - Mental Health Services,Ethnicity,N: African,Total,40
Other - Mental Health Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,15
Other - Mental Health Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,P: Any other Black background,Total,20
Other - Mental Health Services,Ethnicity,R: Chinese,01 To 18 Weeks,*
Other - Mental Health Services,Ethnicity,R: Chinese,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,R: Chinese,Total,*
Other - Mental Health Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,*
Other - Mental Health Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,*
Other - Mental Health Services,Ethnicity,S: Any other ethnic group,Total,10
Other - Mental Health Services,Ethnicity,Z: Not stated,01 To 18 Weeks,45
Other - Mental Health Services,Ethnicity,Z: Not stated,18 To 52 Weeks,20
Other - Mental Health Services,Ethnicity,Z: Not stated,Total,65
Other - Mental Health Services,IMD,1,01 To 18 Weeks,145
Other - Mental Health Services,IMD,1,18 To 52 Weeks,40
Other - Mental Health Services,IMD,1,Over 52 Weeks,*
Other - Mental Health Services,IMD,1,Total,185
Other - Mental Health Services,IMD,10,Unknown Clock Start,*
Other - Mental Health Services,IMD,10,01 To 18 Weeks,145
Other - Mental Health Services,IMD,10,18 To 52 Weeks,60
Other - Mental Health Services,IMD,10,Total,205
Other - Mental Health Services,IMD,2,01 To 18 Weeks,195
Other - Mental Health Services,IMD,2,18 To 52 Weeks,60
Other - Mental Health Services,IMD,2,Over 52 Weeks,*
Other - Mental Health Services,IMD,2,Total,255
Other - Mental Health Services,IMD,3,01 To 18 Weeks,180
Other - Mental Health Services,IMD,3,18 To 52 Weeks,70
Other - Mental Health Services,IMD,3,Total,250
Other - Mental Health Services,IMD,4,01 To 18 Weeks,165
Other - Mental Health Services,IMD,4,18 To 52 Weeks,70
Other - Mental Health Services,IMD,4,Over 52 Weeks,*
Other - Mental Health Services,IMD,4,Total,235
Other - Mental Health Services,IMD,5,01 To 18 Weeks,130
Other - Mental Health Services,IMD,5,18 To 52 Weeks,65
Other - Mental Health Services,IMD,5,Total,200
Other - Mental Health Services,IMD,6,01 To 18 Weeks,140
Other - Mental Health Services,IMD,6,18 To 52 Weeks,55
Other - Mental Health Services,IMD,6,Total,200
Other - Mental Health Services,IMD,7,01 To 18 Weeks,135
Other - Mental Health Services,IMD,7,18 To 52 Weeks,55
Other - Mental Health Services,IMD,7,Total,190
Other - Mental Health Services,IMD,8,Unknown Clock Start,*
Other - Mental Health Services,IMD,8,01 To 18 Weeks,150
Other - Mental Health Services,IMD,8,18 To 52 Weeks,55
Other - Mental Health Services,IMD,8,Over 52 Weeks,*
Other - Mental Health Services,IMD,8,Total,205
Other - Mental Health Services,IMD,9,01 To 18 Weeks,145
Other - Mental Health Services,IMD,9,18 To 52 Weeks,60
Other - Mental Health Services,IMD,9,Total,205
Other - Mental Health Services,Sex,Female,Unknown Clock Start,*
Other - Mental Health Services,Sex,Female,01 To 18 Weeks,640
Other - Mental Health Services,Sex,Female,18 To 52 Weeks,240
Other - Mental Health Services,Sex,Female,Over 52 Weeks,*
Other - Mental Health Services,Sex,Female,Total,885
Other - Mental Health Services,Sex,Male,Unknown Clock Start,*
Other - Mental Health Services,Sex,Male,01 To 18 Weeks,400
Other - Mental Health Services,Sex,Male,18 To 52 Weeks,140
Other - Mental Health Services,Sex,Male,Over 52 Weeks,*
Other - Mental Health Services,Sex,Male,Total,540
Other - Other Services,Age,0-18 Years,Unknown Clock Start,*
Other - Other Services,Age,0-18 Years,01 To 18 Weeks,5195
Other - Other Services,Age,0-18 Years,18 To 52 Weeks,1515
Other - Other Services,Age,0-18 Years,Over 52 Weeks,60
Other - Other Services,Age,0-18 Years,Total,6775
Other - Other Services,Age,19-64 Years,Unknown Clock Start,60
Other - Other Services,Age,19-64 Years,01 To 18 Weeks,43065
Other - Other Services,Age,19-64 Years,18 To 52 Weeks,14710
Other - Other Services,Age,19-64 Years,Over 52 Weeks,570
Other - Other Services,Age,19-64 Years,Total,58400
Other - Other Services,Age,Over 65 Years,Unknown Clock Start,10
Other - Other Services,Age,Over 65 Years,01 To 18 Weeks,28620
Other - Other Services,Age,Over 65 Years,18 To 52 Weeks,7285
Other - Other Services,Age,Over 65 Years,Over 52 Weeks,205
Other - Other Services,Age,Over 65 Years,Total,36125
Other - Other Services,Ethnicity,99: Not known,01 To 18 Weeks,2075
Other - Other Services,Ethnicity,99: Not known,18 To 52 Weeks,630
Other - Other Services,Ethnicity,99: Not known,Over 52 Weeks,20
Other - Other Services,Ethnicity,99: Not known,Total,2725
Other - Other Services,Ethnicity,A: British,Unknown Clock Start,40
Other - Other Services,Ethnicity,A: British,01 To 18 Weeks,53500
Other - Other Services,Ethnicity,A: British,18 To 52 Weeks,16940
Other - Other Services,Ethnicity,A: British,Over 52 Weeks,625
Other - Other Services,Ethnicity,A: British,Total,71105
Other - Other Services,Ethnicity,B: Irish,01 To 18 Weeks,505
Other - Other Services,Ethnicity,B: Irish,18 To 52 Weeks,100
Other - Other Services,Ethnicity,B: Irish,Over 52 Weeks,*
Other - Other Services,Ethnicity,B: Irish,Total,615
Other - Other Services,Ethnicity,C: Any other white background,Unknown Clock Start,*
Other - Other Services,Ethnicity,C: Any other white background,01 To 18 Weeks,5720
Other - Other Services,Ethnicity,C: Any other white background,18 To 52 Weeks,1385
Other - Other Services,Ethnicity,C: Any other white background,Over 52 Weeks,50
Other - Other Services,Ethnicity,C: Any other white background,Total,7160
Other - Other Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,290
Other - Other Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,115
Other - Other Services,Ethnicity,D: White and Black Caribbean,Total,405
Other - Other Services,Ethnicity,E: White and Black African,01 To 18 Weeks,165
Other - Other Services,Ethnicity,E: White and Black African,18 To 52 Weeks,55
Other - Other Services,Ethnicity,E: White and Black African,Over 52 Weeks,*
Other - Other Services,Ethnicity,E: White and Black African,Total,220
Other - Other Services,Ethnicity,F: White and Asian,01 To 18 Weeks,230
Other - Other Services,Ethnicity,F: White and Asian,18 To 52 Weeks,90
Other - Other Services,Ethnicity,F: White and Asian,Over 52 Weeks,*
Other - Other Services,Ethnicity,F: White and Asian,Total,320
Other - Other Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,570
Other - Other Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,160
Other - Other Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,*
Other - Other Services,Ethnicity,G: Any other mixed background,Total,735
Other - Other Services,Ethnicity,H: Indian,Unknown Clock Start,*
Other - Other Services,Ethnicity,H: Indian,01 To 18 Weeks,1545
Other - Other Services,Ethnicity,H: Indian,18 To 52 Weeks,665
Other - Other Services,Ethnicity,H: Indian,Over 52 Weeks,20
Other - Other Services,Ethnicity,H: Indian,Total,2230
Other - Other Services,Ethnicity,J: Pakistani,Unknown Clock Start,*
Other - Other Services,Ethnicity,J: Pakistani,01 To 18 Weeks,1490
Other - Other Services,Ethnicity,J: Pakistani,18 To 52 Weeks,585
Other - Other Services,Ethnicity,J: Pakistani,Over 52 Weeks,15
Other - Other Services,Ethnicity,J: Pakistani,Total,2095
Other - Other Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Other - Other Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,670
Other - Other Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,180
Other - Other Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,10
Other - Other Services,Ethnicity,K: Bangladeshi,Total,860
Other - Other Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,10
Other - Other Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,1610
Other - Other Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,465
Other - Other Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,15
Other - Other Services,Ethnicity,L: Any other Asian background,Total,2105
Other - Other Services,Ethnicity,M: Caribbean,Unknown Clock Start,*
Other - Other Services,Ethnicity,M: Caribbean,01 To 18 Weeks,1000
Other - Other Services,Ethnicity,M: Caribbean,18 To 52 Weeks,250
Other - Other Services,Ethnicity,M: Caribbean,Over 52 Weeks,10
Other - Other Services,Ethnicity,M: Caribbean,Total,1255
Other - Other Services,Ethnicity,N: African,Unknown Clock Start,*
Other - Other Services,Ethnicity,N: African,01 To 18 Weeks,1640
Other - Other Services,Ethnicity,N: African,18 To 52 Weeks,365
Other - Other Services,Ethnicity,N: African,Over 52 Weeks,10
Other - Other Services,Ethnicity,N: African,Total,2015
Other - Other Services,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Other - Other Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,715
Other - Other Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,180
Other - Other Services,Ethnicity,P: Any other Black background,Over 52 Weeks,10
Other - Other Services,Ethnicity,P: Any other Black background,Total,905
Other - Other Services,Ethnicity,R: Chinese,01 To 18 Weeks,320
Other - Other Services,Ethnicity,R: Chinese,18 To 52 Weeks,75
Other - Other Services,Ethnicity,R: Chinese,Over 52 Weeks,*
Other - Other Services,Ethnicity,R: Chinese,Total,390
Other - Other Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Other - Other Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,780
Other - Other Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,240
Other - Other Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,*
Other - Other Services,Ethnicity,S: Any other ethnic group,Total,1025
Other - Other Services,Ethnicity,Z: Not stated,Unknown Clock Start,*
Other - Other Services,Ethnicity,Z: Not stated,01 To 18 Weeks,4495
Other - Other Services,Ethnicity,Z: Not stated,18 To 52 Weeks,1130
Other - Other Services,Ethnicity,Z: Not stated,Over 52 Weeks,35
Other - Other Services,Ethnicity,Z: Not stated,Total,5660
Other - Other Services,IMD,1,Unknown Clock Start,*
Other - Other Services,IMD,1,01 To 18 Weeks,8115
Other - Other Services,IMD,1,18 To 52 Weeks,3010
Other - Other Services,IMD,1,Over 52 Weeks,120
Other - Other Services,IMD,1,Total,11245
Other - Other Services,IMD,10,Unknown Clock Start,10
Other - Other Services,IMD,10,01 To 18 Weeks,6715
Other - Other Services,IMD,10,18 To 52 Weeks,2055
Other - Other Services,IMD,10,Over 52 Weeks,60
Other - Other Services,IMD,10,Total,8845
Other - Other Services,IMD,2,Unknown Clock Start,*
Other - Other Services,IMD,2,01 To 18 Weeks,8155
Other - Other Services,IMD,2,18 To 52 Weeks,2655
Other - Other Services,IMD,2,Over 52 Weeks,90
Other - Other Services,IMD,2,Total,10910
Other - Other Services,IMD,3,Unknown Clock Start,*
Other - Other Services,IMD,3,01 To 18 Weeks,7925
Other - Other Services,IMD,3,18 To 52 Weeks,2275
Other - Other Services,IMD,3,Over 52 Weeks,80
Other - Other Services,IMD,3,Total,10290
Other - Other Services,IMD,4,Unknown Clock Start,10
Other - Other Services,IMD,4,01 To 18 Weeks,8305
Other - Other Services,IMD,4,18 To 52 Weeks,2355
Other - Other Services,IMD,4,Over 52 Weeks,95
Other - Other Services,IMD,4,Total,10770
Other - Other Services,IMD,5,Unknown Clock Start,*
Other - Other Services,IMD,5,01 To 18 Weeks,7275
Other - Other Services,IMD,5,18 To 52 Weeks,2185
Other - Other Services,IMD,5,Over 52 Weeks,85
Other - Other Services,IMD,5,Total,9550
Other - Other Services,IMD,6,Unknown Clock Start,*
Other - Other Services,IMD,6,01 To 18 Weeks,7355
Other - Other Services,IMD,6,18 To 52 Weeks,2125
Other - Other Services,IMD,6,Over 52 Weeks,75
Other - Other Services,IMD,6,Total,9560
Other - Other Services,IMD,7,Unknown Clock Start,10
Other - Other Services,IMD,7,01 To 18 Weeks,7540
Other - Other Services,IMD,7,18 To 52 Weeks,2225
Other - Other Services,IMD,7,Over 52 Weeks,55
Other - Other Services,IMD,7,Total,9830
Other - Other Services,IMD,8,Unknown Clock Start,*
Other - Other Services,IMD,8,01 To 18 Weeks,7435
Other - Other Services,IMD,8,18 To 52 Weeks,2130
Other - Other Services,IMD,8,Over 52 Weeks,80
Other - Other Services,IMD,8,Total,9650
Other - Other Services,IMD,9,Unknown Clock Start,15
Other - Other Services,IMD,9,01 To 18 Weeks,6710
Other - Other Services,IMD,9,18 To 52 Weeks,2075
Other - Other Services,IMD,9,Over 52 Weeks,80
Other - Other Services,IMD,9,Total,8880
Other - Other Services,Sex,Female,Unknown Clock Start,55
Other - Other Services,Sex,Female,01 To 18 Weeks,41885
Other - Other Services,Sex,Female,18 To 52 Weeks,12780
Other - Other Services,Sex,Female,Over 52 Weeks,490
Other - Other Services,Sex,Female,Total,55210
Other - Other Services,Sex,Male,Unknown Clock Start,20
Other - Other Services,Sex,Male,01 To 18 Weeks,31850
Other - Other Services,Sex,Male,18 To 52 Weeks,8890
Other - Other Services,Sex,Male,Over 52 Weeks,325
Other - Other Services,Sex,Male,Total,41080
Other - Paediatric Services,Age,0-18 Years,Unknown Clock Start,85
Other - Paediatric Services,Age,0-18 Years,01 To 18 Weeks,163960
Other - Paediatric Services,Age,0-18 Years,18 To 52 Weeks,107750
Other - Paediatric Services,Age,0-18 Years,Over 52 Weeks,5305
Other - Paediatric Services,Age,0-18 Years,Total,277095
Other - Paediatric Services,Age,19-64 Years,01 To 18 Weeks,810
Other - Paediatric Services,Age,19-64 Years,18 To 52 Weeks,475
Other - Paediatric Services,Age,19-64 Years,Over 52 Weeks,30
Other - Paediatric Services,Age,19-64 Years,Total,1315
Other - Paediatric Services,Age,Over 65 Years,01 To 18 Weeks,135
Other - Paediatric Services,Age,Over 65 Years,18 To 52 Weeks,80
Other - Paediatric Services,Age,Over 65 Years,Over 52 Weeks,*
Other - Paediatric Services,Age,Over 65 Years,Total,215
Other - Paediatric Services,Ethnicity,99: Not known,Unknown Clock Start,*
Other - Paediatric Services,Ethnicity,99: Not known,01 To 18 Weeks,6665
Other - Paediatric Services,Ethnicity,99: Not known,18 To 52 Weeks,3460
Other - Paediatric Services,Ethnicity,99: Not known,Over 52 Weeks,150
Other - Paediatric Services,Ethnicity,99: Not known,Total,10275
Other - Paediatric Services,Ethnicity,A: British,Unknown Clock Start,45
Other - Paediatric Services,Ethnicity,A: British,01 To 18 Weeks,88920
Other - Paediatric Services,Ethnicity,A: British,18 To 52 Weeks,58425
Other - Paediatric Services,Ethnicity,A: British,Over 52 Weeks,3060
