Treatment Function Code,Metric,Category,Waiting Bands,Count
Oral Surgery Service,Age,0-18 Years,Unknown Clock Start,*
Oral Surgery Service,Age,0-18 Years,01 To 18 Weeks,16660
Oral Surgery Service,Age,0-18 Years,18 To 52 Weeks,17450
Oral Surgery Service,Age,0-18 Years,Over 52 Weeks,2020
Oral Surgery Service,Age,0-18 Years,Total,36130
Oral Surgery Service,Age,19-64 Years,Unknown Clock Start,35
Oral Surgery Service,Age,19-64 Years,01 To 18 Weeks,102280
Oral Surgery Service,Age,19-64 Years,18 To 52 Weeks,96825
Oral Surgery Service,Age,19-64 Years,Over 52 Weeks,9360
Oral Surgery Service,Age,19-64 Years,Total,208495
Oral Surgery Service,Age,Over 65 Years,Unknown Clock Start,25
Oral Surgery Service,Age,Over 65 Years,01 To 18 Weeks,36935
Oral Surgery Service,Age,Over 65 Years,18 To 52 Weeks,27920
Oral Surgery Service,Age,Over 65 Years,Over 52 Weeks,2395
Oral Surgery Service,Age,Over 65 Years,Total,67275
Oral Surgery Service,Ethnicity,99: Not known,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,99: Not known,01 To 18 Weeks,5010
Oral Surgery Service,Ethnicity,99: Not known,18 To 52 Weeks,4150
Oral Surgery Service,Ethnicity,99: Not known,Over 52 Weeks,380
Oral Surgery Service,Ethnicity,99: Not known,Total,9540
Oral Surgery Service,Ethnicity,A: British,Unknown Clock Start,50
Oral Surgery Service,Ethnicity,A: British,01 To 18 Weeks,108380
Oral Surgery Service,Ethnicity,A: British,18 To 52 Weeks,100320
Oral Surgery Service,Ethnicity,A: British,Over 52 Weeks,10045
Oral Surgery Service,Ethnicity,A: British,Total,218800
Oral Surgery Service,Ethnicity,B: Irish,01 To 18 Weeks,715
Oral Surgery Service,Ethnicity,B: Irish,18 To 52 Weeks,640
Oral Surgery Service,Ethnicity,B: Irish,Over 52 Weeks,50
Oral Surgery Service,Ethnicity,B: Irish,Total,1410
Oral Surgery Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,C: Any other white background,01 To 18 Weeks,8095
Oral Surgery Service,Ethnicity,C: Any other white background,18 To 52 Weeks,7275
Oral Surgery Service,Ethnicity,C: Any other white background,Over 52 Weeks,680
Oral Surgery Service,Ethnicity,C: Any other white background,Total,16055
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,790
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,785
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,65
Oral Surgery Service,Ethnicity,D: White and Black Caribbean,Total,1645
Oral Surgery Service,Ethnicity,E: White and Black African,01 To 18 Weeks,390
Oral Surgery Service,Ethnicity,E: White and Black African,18 To 52 Weeks,360
Oral Surgery Service,Ethnicity,E: White and Black African,Over 52 Weeks,45
Oral Surgery Service,Ethnicity,E: White and Black African,Total,795
Oral Surgery Service,Ethnicity,F: White and Asian,01 To 18 Weeks,560
Oral Surgery Service,Ethnicity,F: White and Asian,18 To 52 Weeks,560
Oral Surgery Service,Ethnicity,F: White and Asian,Over 52 Weeks,45
Oral Surgery Service,Ethnicity,F: White and Asian,Total,1165
Oral Surgery Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,1290
Oral Surgery Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1195
Oral Surgery Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,115
Oral Surgery Service,Ethnicity,G: Any other mixed background,Total,2600
Oral Surgery Service,Ethnicity,H: Indian,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,H: Indian,01 To 18 Weeks,4650
Oral Surgery Service,Ethnicity,H: Indian,18 To 52 Weeks,4310
Oral Surgery Service,Ethnicity,H: Indian,Over 52 Weeks,370
Oral Surgery Service,Ethnicity,H: Indian,Total,9330
Oral Surgery Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,J: Pakistani,01 To 18 Weeks,4200
Oral Surgery Service,Ethnicity,J: Pakistani,18 To 52 Weeks,3785
Oral Surgery Service,Ethnicity,J: Pakistani,Over 52 Weeks,350
Oral Surgery Service,Ethnicity,J: Pakistani,Total,8335
Oral Surgery Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1720
Oral Surgery Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,1395
Oral Surgery Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,150
Oral Surgery Service,Ethnicity,K: Bangladeshi,Total,3260
Oral Surgery Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,3380
Oral Surgery Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,2855
Oral Surgery Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,250
Oral Surgery Service,Ethnicity,L: Any other Asian background,Total,6490
Oral Surgery Service,Ethnicity,M: Caribbean,01 To 18 Weeks,2225
Oral Surgery Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1765
Oral Surgery Service,Ethnicity,M: Caribbean,Over 52 Weeks,120
Oral Surgery Service,Ethnicity,M: Caribbean,Total,4105
Oral Surgery Service,Ethnicity,N: African,01 To 18 Weeks,3155
Oral Surgery Service,Ethnicity,N: African,18 To 52 Weeks,2600
Oral Surgery Service,Ethnicity,N: African,Over 52 Weeks,220
Oral Surgery Service,Ethnicity,N: African,Total,5975
Oral Surgery Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1710
Oral Surgery Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,1405
Oral Surgery Service,Ethnicity,P: Any other Black background,Over 52 Weeks,90
Oral Surgery Service,Ethnicity,P: Any other Black background,Total,3210
Oral Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,740
Oral Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,620
Oral Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,50
Oral Surgery Service,Ethnicity,R: Chinese,Total,1415
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1610
Oral Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1335
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,100
Oral Surgery Service,Ethnicity,S: Any other ethnic group,Total,3045
Oral Surgery Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Oral Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,8375
Oral Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,7195
Oral Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,650
Oral Surgery Service,Ethnicity,Z: Not stated,Total,16225
Oral Surgery Service,IMD,1,Unknown Clock Start,*
Oral Surgery Service,IMD,1,01 To 18 Weeks,16545
Oral Surgery Service,IMD,1,18 To 52 Weeks,15610
Oral Surgery Service,IMD,1,Over 52 Weeks,1620
Oral Surgery Service,IMD,1,Total,33780
Oral Surgery Service,IMD,10,Unknown Clock Start,10
Oral Surgery Service,IMD,10,01 To 18 Weeks,12880
Oral Surgery Service,IMD,10,18 To 52 Weeks,12550
Oral Surgery Service,IMD,10,Over 52 Weeks,1175
Oral Surgery Service,IMD,10,Total,26620
Oral Surgery Service,IMD,2,Unknown Clock Start,10
Oral Surgery Service,IMD,2,01 To 18 Weeks,16620
Oral Surgery Service,IMD,2,18 To 52 Weeks,14255
Oral Surgery Service,IMD,2,Over 52 Weeks,1275
Oral Surgery Service,IMD,2,Total,32155
Oral Surgery Service,IMD,3,Unknown Clock Start,*
Oral Surgery Service,IMD,3,01 To 18 Weeks,16320
Oral Surgery Service,IMD,3,18 To 52 Weeks,14650
Oral Surgery Service,IMD,3,Over 52 Weeks,1345
Oral Surgery Service,IMD,3,Total,32325
Oral Surgery Service,IMD,4,Unknown Clock Start,*
Oral Surgery Service,IMD,4,01 To 18 Weeks,15630
Oral Surgery Service,IMD,4,18 To 52 Weeks,13990
Oral Surgery Service,IMD,4,Over 52 Weeks,1285
Oral Surgery Service,IMD,4,Total,30905
Oral Surgery Service,IMD,5,Unknown Clock Start,*
Oral Surgery Service,IMD,5,01 To 18 Weeks,15260
Oral Surgery Service,IMD,5,18 To 52 Weeks,13525
Oral Surgery Service,IMD,5,Over 52 Weeks,1370
Oral Surgery Service,IMD,5,Total,30155
Oral Surgery Service,IMD,6,Unknown Clock Start,10
Oral Surgery Service,IMD,6,01 To 18 Weeks,14970
Oral Surgery Service,IMD,6,18 To 52 Weeks,13375
Oral Surgery Service,IMD,6,Over 52 Weeks,1265
Oral Surgery Service,IMD,6,Total,29625
Oral Surgery Service,IMD,7,Unknown Clock Start,*
Oral Surgery Service,IMD,7,01 To 18 Weeks,14785
Oral Surgery Service,IMD,7,18 To 52 Weeks,13360
Oral Surgery Service,IMD,7,Over 52 Weeks,1295
Oral Surgery Service,IMD,7,Total,29445
Oral Surgery Service,IMD,8,Unknown Clock Start,*
Oral Surgery Service,IMD,8,01 To 18 Weeks,14550
Oral Surgery Service,IMD,8,18 To 52 Weeks,13540
Oral Surgery Service,IMD,8,Over 52 Weeks,1345
Oral Surgery Service,IMD,8,Total,29440
Oral Surgery Service,IMD,9,Unknown Clock Start,10
Oral Surgery Service,IMD,9,01 To 18 Weeks,13935
Oral Surgery Service,IMD,9,18 To 52 Weeks,12875
Oral Surgery Service,IMD,9,Over 52 Weeks,1375
Oral Surgery Service,IMD,9,Total,28190
Oral Surgery Service,Sex,Female,Unknown Clock Start,35
Oral Surgery Service,Sex,Female,01 To 18 Weeks,84975
Oral Surgery Service,Sex,Female,18 To 52 Weeks,80315
Oral Surgery Service,Sex,Female,Over 52 Weeks,7875
Oral Surgery Service,Sex,Female,Total,173205
Oral Surgery Service,Sex,Male,Unknown Clock Start,25
Oral Surgery Service,Sex,Male,01 To 18 Weeks,60575
Oral Surgery Service,Sex,Male,18 To 52 Weeks,53655
Oral Surgery Service,Sex,Male,Over 52 Weeks,5175
Oral Surgery Service,Sex,Male,Total,119430
Other -  Medical Services,Age,0-18 Years,Unknown Clock Start,235
Other -  Medical Services,Age,0-18 Years,01 To 18 Weeks,102665
Other -  Medical Services,Age,0-18 Years,18 To 52 Weeks,40170
Other -  Medical Services,Age,0-18 Years,Over 52 Weeks,1165
Other -  Medical Services,Age,0-18 Years,Total,144235
Other -  Medical Services,Age,19-64 Years,Unknown Clock Start,725
Other -  Medical Services,Age,19-64 Years,01 To 18 Weeks,255010
Other -  Medical Services,Age,19-64 Years,18 To 52 Weeks,148035
Other -  Medical Services,Age,19-64 Years,Over 52 Weeks,7885
Other -  Medical Services,Age,19-64 Years,Total,411650
Other -  Medical Services,Age,Over 65 Years,Unknown Clock Start,875
Other -  Medical Services,Age,Over 65 Years,01 To 18 Weeks,120025
Other -  Medical Services,Age,Over 65 Years,18 To 52 Weeks,60025
Other -  Medical Services,Age,Over 65 Years,Over 52 Weeks,3200
Other -  Medical Services,Age,Over 65 Years,Total,184120
Other -  Medical Services,Ethnicity,99: Not known,Unknown Clock Start,240
Other -  Medical Services,Ethnicity,99: Not known,01 To 18 Weeks,19050
Other -  Medical Services,Ethnicity,99: Not known,18 To 52 Weeks,7030
Other -  Medical Services,Ethnicity,99: Not known,Over 52 Weeks,335
Other -  Medical Services,Ethnicity,99: Not known,Total,26655
Other -  Medical Services,Ethnicity,A: British,Unknown Clock Start,1300
Other -  Medical Services,Ethnicity,A: British,01 To 18 Weeks,320510
Other -  Medical Services,Ethnicity,A: British,18 To 52 Weeks,166675
Other -  Medical Services,Ethnicity,A: British,Over 52 Weeks,8540
Other -  Medical Services,Ethnicity,A: British,Total,497020
Other -  Medical Services,Ethnicity,B: Irish,Unknown Clock Start,20
Other -  Medical Services,Ethnicity,B: Irish,01 To 18 Weeks,2765
Other -  Medical Services,Ethnicity,B: Irish,18 To 52 Weeks,1410
Other -  Medical Services,Ethnicity,B: Irish,Over 52 Weeks,60
Other -  Medical Services,Ethnicity,B: Irish,Total,4255
Other -  Medical Services,Ethnicity,C: Any other white background,Unknown Clock Start,115
Other -  Medical Services,Ethnicity,C: Any other white background,01 To 18 Weeks,33370
Other -  Medical Services,Ethnicity,C: Any other white background,18 To 52 Weeks,18120
Other -  Medical Services,Ethnicity,C: Any other white background,Over 52 Weeks,810
Other -  Medical Services,Ethnicity,C: Any other white background,Total,52415
Other -  Medical Services,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Other -  Medical Services,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,2665
Other -  Medical Services,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1385
Other -  Medical Services,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,50
Other -  Medical Services,Ethnicity,D: White and Black Caribbean,Total,4110
Other -  Medical Services,Ethnicity,E: White and Black African,Unknown Clock Start,*
Other -  Medical Services,Ethnicity,E: White and Black African,01 To 18 Weeks,1670
Other -  Medical Services,Ethnicity,E: White and Black African,18 To 52 Weeks,760
Other -  Medical Services,Ethnicity,E: White and Black African,Over 52 Weeks,35
Other -  Medical Services,Ethnicity,E: White and Black African,Total,2470
Other -  Medical Services,Ethnicity,F: White and Asian,Unknown Clock Start,10
Other -  Medical Services,Ethnicity,F: White and Asian,01 To 18 Weeks,2225
Other -  Medical Services,Ethnicity,F: White and Asian,18 To 52 Weeks,1060
Other -  Medical Services,Ethnicity,F: White and Asian,Over 52 Weeks,40
Other -  Medical Services,Ethnicity,F: White and Asian,Total,3335
Other -  Medical Services,Ethnicity,G: Any other mixed background,Unknown Clock Start,15
Other -  Medical Services,Ethnicity,G: Any other mixed background,01 To 18 Weeks,5255
Other -  Medical Services,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2550
Other -  Medical Services,Ethnicity,G: Any other mixed background,Over 52 Weeks,100
Other -  Medical Services,Ethnicity,G: Any other mixed background,Total,7920
Other -  Medical Services,Ethnicity,H: Indian,Unknown Clock Start,70
Other -  Medical Services,Ethnicity,H: Indian,01 To 18 Weeks,15220
Other -  Medical Services,Ethnicity,H: Indian,18 To 52 Weeks,7795
Other -  Medical Services,Ethnicity,H: Indian,Over 52 Weeks,355
Other -  Medical Services,Ethnicity,H: Indian,Total,23445
Other -  Medical Services,Ethnicity,J: Pakistani,Unknown Clock Start,35
Other -  Medical Services,Ethnicity,J: Pakistani,01 To 18 Weeks,14250
Other -  Medical Services,Ethnicity,J: Pakistani,18 To 52 Weeks,7170
Other -  Medical Services,Ethnicity,J: Pakistani,Over 52 Weeks,285
Other -  Medical Services,Ethnicity,J: Pakistani,Total,21735
Other -  Medical Services,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Other -  Medical Services,Ethnicity,K: Bangladeshi,01 To 18 Weeks,5975
Other -  Medical Services,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2780
Other -  Medical Services,Ethnicity,K: Bangladeshi,Over 52 Weeks,185
Other -  Medical Services,Ethnicity,K: Bangladeshi,Total,8945
Other -  Medical Services,Ethnicity,L: Any other Asian background,Unknown Clock Start,75
Other -  Medical Services,Ethnicity,L: Any other Asian background,01 To 18 Weeks,12710
Other -  Medical Services,Ethnicity,L: Any other Asian background,18 To 52 Weeks,6740
Other -  Medical Services,Ethnicity,L: Any other Asian background,Over 52 Weeks,305
Other -  Medical Services,Ethnicity,L: Any other Asian background,Total,19830
Other -  Medical Services,Ethnicity,M: Caribbean,Unknown Clock Start,25
Other -  Medical Services,Ethnicity,M: Caribbean,01 To 18 Weeks,7430
Other -  Medical Services,Ethnicity,M: Caribbean,18 To 52 Weeks,3810
Other -  Medical Services,Ethnicity,M: Caribbean,Over 52 Weeks,150
Other -  Medical Services,Ethnicity,M: Caribbean,Total,11410
Other -  Medical Services,Ethnicity,N: African,Unknown Clock Start,35
Other -  Medical Services,Ethnicity,N: African,01 To 18 Weeks,13635
Other -  Medical Services,Ethnicity,N: African,18 To 52 Weeks,6115
Other -  Medical Services,Ethnicity,N: African,Over 52 Weeks,265
Other -  Medical Services,Ethnicity,N: African,Total,20050
Other -  Medical Services,Ethnicity,P: Any other Black background,Unknown Clock Start,25
Other -  Medical Services,Ethnicity,P: Any other Black background,01 To 18 Weeks,5980
Other -  Medical Services,Ethnicity,P: Any other Black background,18 To 52 Weeks,2850
Other -  Medical Services,Ethnicity,P: Any other Black background,Over 52 Weeks,135
Other -  Medical Services,Ethnicity,P: Any other Black background,Total,8990
Other -  Medical Services,Ethnicity,R: Chinese,Unknown Clock Start,10
Other -  Medical Services,Ethnicity,R: Chinese,01 To 18 Weeks,2345
Other -  Medical Services,Ethnicity,R: Chinese,18 To 52 Weeks,1110
Other -  Medical Services,Ethnicity,R: Chinese,Over 52 Weeks,45
Other -  Medical Services,Ethnicity,R: Chinese,Total,3510
Other -  Medical Services,Ethnicity,S: Any other ethnic group,Unknown Clock Start,15
Other -  Medical Services,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,6330
Other -  Medical Services,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3250
Other -  Medical Services,Ethnicity,S: Any other ethnic group,Over 52 Weeks,140
Other -  Medical Services,Ethnicity,S: Any other ethnic group,Total,9740
Other -  Medical Services,Ethnicity,Z: Not stated,Unknown Clock Start,55
Other -  Medical Services,Ethnicity,Z: Not stated,01 To 18 Weeks,19995
Other -  Medical Services,Ethnicity,Z: Not stated,18 To 52 Weeks,10050
Other -  Medical Services,Ethnicity,Z: Not stated,Over 52 Weeks,425
Other -  Medical Services,Ethnicity,Z: Not stated,Total,30520
Other -  Medical Services,IMD,1,Unknown Clock Start,50
Other -  Medical Services,IMD,1,01 To 18 Weeks,53960
Other -  Medical Services,IMD,1,18 To 52 Weeks,27435
Other -  Medical Services,IMD,1,Over 52 Weeks,1265
Other -  Medical Services,IMD,1,Total,82710
Other -  Medical Services,IMD,10,Unknown Clock Start,425
Other -  Medical Services,IMD,10,01 To 18 Weeks,38215
Other -  Medical Services,IMD,10,18 To 52 Weeks,19720
Other -  Medical Services,IMD,10,Over 52 Weeks,1000
Other -  Medical Services,IMD,10,Total,59360
Other -  Medical Services,IMD,2,Unknown Clock Start,95
Other -  Medical Services,IMD,2,01 To 18 Weeks,54660
Other -  Medical Services,IMD,2,18 To 52 Weeks,27870
Other -  Medical Services,IMD,2,Over 52 Weeks,1260
